lat,lng
52.33699122,-3.862066002
53.6373518,-29.31543809
51.93024869,-2.851024408
46.84633784,-62.15174905
52.27078657,-2.990526779
51.23404342,-47.52193662
52.13579706,-41.14587741
51.92961298,-3.847946375
53.03997508,-36.82563872
52.45477029,-39.08855181
53.09847971,-35.28829125
52.96158824,-7.547371793
53.51336523,-14.23028331
53.18100757,-8.102432682
45.42035287,-63.91192476
47.63839844,-59.29480957
44.79543247,-65.18436656
52.9652782,-12.79776686
46.98861688,-61.32449585
48.03559067,-58.07633388
41.76778614,-71.63515555
53.38980952,-15.40413538
49.35421121,-52.98462509
47.28466618,-60.18505222
53.1577688,-12.93939974
51.77856189,-43.23127866
53.73448718,-17.50269514
49.89949025,-51.43033902
44.78902982,-65.74195261
51.07300418,-44.56130814
45.79215746,-63.27245592
53.41899746,-13.42460812
53.40099254,-23.70925503
53.12876616,-17.63046846
50.45437361,-50.26268041
53.74543403,-23.96454483
44.36745664,-66.39546489
51.99100164,-41.65479094
53.11462926,-12.47919107
51.90902247,-3.286232496
48.15982078,-56.7794359
52.01773829,-41.02209303
46.44188912,-62.32389008
53.17116761,-13.51225315
47.10513159,-59.9895324
53.1020141,-32.81102215
53.53100219,-30.3798424
43.69586797,-67.94366182
52.69413671,-39.72955876
47.26880121,-58.93080379
50.19741528,-52.85061955
51.81512775,-2.406296027
52.51153242,-3.369372047
50.90141309,-48.51910316
53.65197256,-20.36230748
50.61062353,-49.57057254
53.50566388,-14.27573824
48.54707762,-56.65973044
53.73244229,-29.04505454
52.89541377,-8.531110237
51.54128364,-45.3760148
50.31746603,-50.64225654
52.98975618,-34.92668028
53.94621982,-26.02689448
50.30751655,-47.66092236
53.56752228,-19.59184595
53.06318305,-32.97757515
49.67163126,-50.38013122
53.73903842,-17.27964884
50.81544845,-47.84170396
51.88796695,-41.69117921
52.29020676,-4.761670205
48.28196349,-56.61232003
52.24688189,-3.957827219
52.85044145,-38.58237916
53.40109681,-28.46795274
48.65389587,-56.02587853
52.70014948,-6.518843135
44.08142649,-67.58301203
48.16141064,-57.72781299
53.17330751,-30.44448216
52.10602092,-3.866455057
53.2421705,-21.33062747
52.95632303,-9.223043985
40.77548946,-72.87113922
53.88330284,-30.58925473
47.96674139,-57.86563363
47.00930829,-60.53561828
52.98488288,-34.52362572
53.59995792,-27.25241395
53.1718143,-14.03916978
48.20473668,-57.39825471
52.24698476,-40.57841521
49.06165792,-55.11335989
43.62105432,-68.21137236
52.69154853,-34.80841231
53.8756569,-26.19213642
53.17417715,-14.02642708
46.00055496,-63.63505655
51.39740105,-0.755663034
53.17587657,-36.76482713
44.24002067,-66.89036151
53.39647832,-16.39425998
53.38267745,-14.29765604
47.06390008,-61.00540005
53.40818045,-23.94782201
43.68437369,-67.85680509
51.59198364,-44.85644439
52.03015222,-42.57188281
49.03349635,-57.23388974
52.45441878,-7.178077748
49.204248,-54.17208401
51.82049687,-42.22115097
53.41014755,-31.67114578
52.21377537,-40.57795759
49.1790644,-54.0577978
53.74641583,-26.71493981
53.03061552,-13.57800866
43.15809891,-69.62492515
43.47056131,-68.19384091
54.08237167,-22.35430363
41.67037057,-72.13876246
46.19309126,-62.55434565
46.42223796,-61.88788231
52.37517238,-5.006734925
42.7582728,-69.63707942
44.82237732,-65.22521198
52.66289785,-37.30121801
53.82457196,-15.30125078
42.50304684,-70.33604077
53.24862976,-16.58139121
50.97722289,-47.28360343
53.05889581,-32.2752578
52.72642455,-36.90646204
44.95840756,-64.481528
41.23678063,-72.92045421
44.82461047,-65.92086359
41.84235861,-71.69030083
42.07121356,-71.99312509
53.9388223,-23.32373093
42.45242808,-70.9805459
53.53838022,-30.19508425
46.38265179,-62.77513672
49.81303223,-53.62110216
49.69548279,-52.34893028
53.2752312,-13.33460071
48.85295154,-56.41120816
52.41655746,-39.59390484
41.1495562,-72.33649731
53.39459299,-15.16645937
43.43162771,-68.94532378
50.77982653,-45.42910142
49.55003545,-50.52977687
51.95801158,-31.45539036
40.84826465,-72.8404749
43.43255322,-68.65575823
41.96274641,-70.86808005
51.34218497,-39.84863194
52.1376901,-22.27314926
44.1614211,-67.11130324
50.47756186,-45.73873322
51.29800824,-10.70819878
42.37780681,-70.45859245
44.30913364,-65.60575121
42.14202051,-71.53594417
52.54828456,-26.97940132
52.17153302,-30.82558789
51.31333549,-40.93715833
46.19712084,-61.82569074
52.25663902,-28.74832889
41.37244304,-72.97354256
50.46735318,-45.26971212
49.23001996,-0.208205548
47.86544971,-56.55714818
50.13806318,-47.25183781
46.07295329,-62.05146329
52.19589251,-31.1661719
52.41191972,-20.95538273
51.53555357,-40.491705
50.85232918,-5.943520876
50.3682933,-5.359937755
47.46473926,-57.81089733
52.07449736,-37.38384499
42.82645235,-69.53334144
44.96494455,-65.26633704
52.36702106,-28.46403855
42.16872297,-70.99611463
50.17460517,-47.90038717
52.46286176,-28.815126
52.57090213,-26.56043366
41.54012079,-72.07960838
51.85350606,-13.35086706
45.33189369,-64.41366853
51.44964,-11.97883745
51.09852336,-8.014373593
52.51796147,-26.55269727
52.41280872,-22.01264059
51.1621329,-8.311208907
51.00231568,-5.986858037
51.30777937,-39.46502588
44.51502383,-65.89512615
43.09804581,-68.03681771
52.33681122,-26.6831659
48.39517926,-56.41377845
51.24886873,-8.663878985
52.54478723,-19.04830963
44.87357292,-65.5161745
43.11912031,-69.24095369
52.53700681,-19.28278537
52.23442096,-30.88619245
47.36717264,-58.46985466
52.8008206,-27.55857179
52.29666881,-30.90886614
46.73059086,-61.20411309
52.50115634,-20.92088783
48.17810254,-55.19970376
51.49807473,-14.18961776
49.71058259,1.715150149
49.04359667,1.743218097
44.65093396,-65.45991985
52.19350846,-23.89852847
49.90249055,-49.56862448
51.89054882,-15.38715244
41.56241104,-71.69760195
50.36421489,-49.24938862
49.43796348,2.650776122
52.54626458,-24.23556368
51.77648904,-16.24371728
51.44894236,-37.86563592
50.50216261,-3.399772383
51.01486421,-44.18058883
44.64019982,-66.80399307
49.96320298,-1.579193447
52.05103027,-36.18404432
52.07896145,-16.88583844
51.56811891,-9.555646518
45.69777358,-63.01385505
44.01548101,-67.13426824
51.86656734,-15.54627465
49.99524518,-49.02138117
52.14867229,-19.30706228
52.54833126,-22.27405766
51.28172413,-41.62244498
42.6015652,-70.50965257
43.7769588,-67.21390454
50.93001034,-5.849261717
49.42030282,-51.71627393
49.79130832,0.223929656
49.5450684,-0.041890525
45.07843632,-64.13166871
50.50267693,-2.474249703
49.63569296,0.681267915
52.42863366,-24.8188597
49.9590087,-0.191545206
51.22077076,-41.00300616
51.04034152,-42.83919796
51.33067418,-7.84646618
45.33023354,-63.81625649
44.01192891,-67.28011665
49.24033629,-52.43473345
52.13698222,-24.61429974
52.35983,-25.21234134
52.21033886,-29.22897809
42.74989884,-68.25044394
51.84456132,-34.09493576
52.27239169,-24.92246188
51.40190214,-41.09140039
51.97175613,-12.17426839
52.19909229,-15.63123062
49.94158652,-48.43669679
49.86578845,-1.329602176
51.18674771,-7.741751046
50.99311182,-40.0146418
50.57222456,-46.77559389
51.82284798,-35.53475012
49.37105365,-51.48667827
43.95156872,-67.18120502
48.1039949,-56.31658268
46.69085687,-59.85623051
51.80343329,-11.42489707
51.70482768,-9.416048079
47.65564065,-57.51047922
46.49451873,-60.59317601
51.22155561,-8.708180838
50.87673181,-5.465835671
50.9668571,-44.72710635
51.8606713,-15.28420886
46.06062748,-62.42025311
45.21109419,-65.09755434
48.56159527,-55.22307958
49.11383919,-52.88529807
41.82637494,-70.80283757
52.42636452,-20.97057182
51.94347771,-35.97323158
51.66419998,-9.977898723
51.98805272,-18.49776093
52.10347617,-25.37808393
41.62464057,-72.17590922
52.3554171,-19.29414154
50.64338619,-4.839698224
41.52624094,-72.12465381
49.5777154,-50.98769437
48.04310899,-56.48433573
45.61584083,-62.86893401
51.63616945,-35.39072218
52.26678919,-25.14390697
52.30498217,-24.96195091
51.46607596,-37.87506491
45.36675968,-63.7674753
45.38622105,-63.56037865
49.43443328,1.015612691
49.16993821,-52.60911271
52.87553275,-19.21849842
47.2988653,-59.32471861
51.23261233,-8.848133824
40.5542477,-73.55580315
51.65160915,-33.43445118
52.65632725,-24.56279102
45.42632628,-64.11282137
47.69148941,-57.62373317
41.64522857,-72.31617933
52.48966159,-24.70202983
46.88960701,-59.67563843
51.75404229,-37.57413002
51.63131582,-13.06204909
51.96141326,-12.85364798
50.05583632,-48.29046819
51.39670822,-10.8861316
50.39629479,-46.73067087
51.28784706,-11.75996566
52.13623529,-32.08778264
49.76434228,-1.536863009
50.28130317,-46.5370763
48.99557286,2.383317989
52.37185801,-30.07302983
52.69865964,-23.67167206
51.64083443,-38.77137622
52.15802657,-19.42809017
41.05551828,-73.77936781
49.205902,0.565466398
50.51672709,-44.12076572
51.36823706,-40.7523533
45.21196067,-64.77299697
48.61348814,-55.54308585
46.85036538,-60.3147979
41.89062308,-71.52207604
48.52881168,-54.14021517
51.68327399,-38.65296657
52.98792457,-22.49108472
47.83826858,-56.36873836
52.61821622,-31.14843787
51.86541778,-36.64268041
52.31383527,-18.08663737
50.88923547,-4.503680327
52.76088337,-25.56641392
52.13212243,-27.20752697
49.07206811,-51.64100852
51.95683423,-11.44786604
51.5167691,-38.78117378
46.3398701,-61.53877322
44.35212427,-66.50373351
52.15594863,-14.55424068
41.36670392,-72.41720438
46.45746299,-61.77540664
51.40171647,-40.82569531
42.10991434,-71.01676141
52.04865248,-34.34414158
41.19848578,-72.83437406
52.6708215,-28.75777418
49.5081733,-0.312124519
43.91315586,-67.90868644
49.41220555,1.680023282
48.86696811,-54.05079848
46.96695182,-59.80567004
47.27370447,-58.04664427
52.62675588,-21.11882575
52.1820638,-16.47015594
44.20622308,-66.39086687
49.77745921,-49.90110838
52.41231789,-20.75031055
51.69164341,-35.66394008
51.93000265,-13.63066743
50.86201633,-40.21899199
52.22445972,-35.08570097
45.40554224,-63.63206734
49.64187199,-1.834868697
51.12872748,-39.74844322
51.09556555,-42.62207237
44.7687645,-65.96508357
52.18718255,-20.3498733
44.55700046,-65.25668764
49.75651911,0.262484299
48.99040206,-52.15661256
52.18117,-35.01474631
52.36715852,-30.00541159
46.37310011,-61.87059388
42.20647463,-71.40276977
51.86651706,-39.10896592
43.55011507,-68.0171995
51.95115297,-16.07732286
49.21179505,-51.72263009
52.37416744,-17.82003105
45.11637289,-64.34091483
45.48930505,-63.33207063
47.56084065,-57.91612307
47.92396684,-55.39891939
46.63379258,-59.70814158
52.43671796,-25.30400038
52.01858066,-35.87735004
49.37872594,-52.00177646
42.72350915,-69.76395735
42.14422841,-70.87156715
45.96432491,-62.46354927
47.08071976,-58.57817604
51.87867662,-34.37487767
49.41928661,-51.99780499
51.68601878,-39.28456508
50.57426832,-3.633848546
43.61447268,-68.00489652
48.40868935,-55.91621125
52.26990012,-24.80541812
50.25551189,-2.740918892
51.92208591,-35.64109209
49.01833434,2.257614876
41.807572,-71.31586555
45.58413054,-64.47730984
44.72427597,-65.36772079
51.81417617,-15.11640876
49.86259131,-52.03325854
49.79551684,-0.19557304
47.4192857,-59.30928532
41.12533032,-73.32626573
51.47814309,-9.20635795
52.03135153,-14.13865972
49.04485917,-54.25178569
42.3002439,-70.879742
51.14090187,-40.03748045
44.02350329,-67.21211629
50.92747427,-41.78753132
49.86975741,-47.59778401
52.15967833,-34.87866959
43.22265664,-68.97962896
52.54295848,-33.08330024
46.85754919,-59.54810843
47.68773416,-57.44132786
49.26612749,1.527780918
51.04740233,-6.34401019
52.64375653,-32.03871893
52.24921899,-20.41507376
52.30741961,-21.71882944
52.57446189,-23.72747192
43.22917995,-69.14030584
41.68846654,-71.58599918
54.14225388,-21.77222002
46.65659303,-62.49846478
52.62355671,-1.088402818
51.56856178,-46.63928043
51.78393288,-43.82078083
44.36169884,-67.41028732
50.70465632,6.329271106
54.09127409,-20.30117875
52.51278226,-43.22645031
49.75703047,-52.80101079
43.62938763,-69.07379431
48.21315773,-57.91866802
53.39581642,-11.28422867
47.0806537,-61.42556136
53.35415681,-6.337023003
53.60416677,-11.41823189
53.24663403,-9.802039676
44.15278163,-67.8949261
53.26468341,-4.429290147
43.82569625,-68.26213368
51.03327521,-49.29402395
53.43142733,-8.701603265
52.98342469,-3.373143611
53.33180464,-11.39722261
52.74662584,-3.673429653
53.54215317,-34.95968819
54.23050286,-15.21859999
54.15754973,-27.90290811
50.06994034,7.416318392
51.05186856,-48.95935505
42.4517367,-70.18249974
53.6250394,-8.341524666
43.99448147,-68.01190235
49.88207862,7.538238879
50.53340698,7.217355727
53.52903584,-8.896728538
54.0255223,-8.664355779
50.27409821,-52.97378841
54.33330597,-22.13489536
46.27128079,-63.1021688
42.08537213,-71.30158829
49.15247158,-55.31366684
50.64967554,6.331989885
51.64516311,1.991812361
51.02080718,-49.34102657
52.20750511,-43.24010452
50.09820748,7.350734748
44.53435417,-67.21471866
52.30950335,-2.795490384
53.29039541,-6.581369295
50.72408365,5.966382937
54.24576713,-29.06604633
53.24734622,-7.145004428
52.0172174,-44.7470301
53.93011122,-32.58333361
45.17283079,-65.89880573
45.28103118,-64.64917049
51.93533189,-1.374813856
49.55694333,-54.23158692
54.0871114,-15.9539498
54.25131444,-16.90054491
53.32685608,-5.332492633
43.94800941,-68.57791551
53.02880921,-37.73594686
52.71267266,-4.139884177
52.0808419,-0.399321369
51.68681649,-47.08794137
53.91566991,-26.73416726
45.67850361,-64.54572221
54.35448708,-24.49194118
54.06576808,-27.21953515
42.22715668,-71.11244628
53.16590095,-5.904160667
42.80094852,-69.91015467
47.541629,-59.80344569
52.43385105,-3.222344509
53.92662924,-14.4327973
52.42718906,-43.0515031
52.27812739,-1.578633508
54.33820704,-20.38938291
46.37571717,-63.47540781
41.01240415,-72.76556334
53.64230916,-14.18975549
53.63862889,-15.55285979
50.86703607,7.149444574
54.48023153,-17.43172672
46.32653083,-63.24123744
48.68290883,-56.1133673
53.42017706,-35.87992841
51.19684045,3.833707121
45.98338678,-62.63697516
42.39613507,-70.21988583
51.80331128,2.45426839
47.20816925,-60.59672917
53.9388375,-31.19986827
53.70895843,-26.162783
53.93417324,-24.08466844
50.04534111,7.795426857
54.26333574,-25.66894962
45.59585946,-64.59417179
51.20169995,-49.61368113
53.58597982,-34.46133361
53.59932434,-33.42259895
50.10121014,7.959988657
52.51048199,-38.50036975
51.43929386,1.052729391
52.18826065,-1.714576524
53.08574634,-5.233587216
51.75817918,2.568143984
52.95237881,-37.44694885
52.80300749,-39.69638545
53.68586055,-8.783613443
51.19933271,5.456544247
54.12261034,-24.83614351
40.45992456,-73.77797269
53.18187083,-37.70954976
47.87136651,-59.64256325
53.60950572,-14.5991165
53.96579633,-27.57830092
51.09548834,4.492356637
50.85966263,-49.67231757
50.82789306,5.076670648
50.40394502,-52.98609074
53.83444969,-8.671852579
52.7762292,-5.86524743
41.54813948,-72.95717881
42.41832346,-70.03084075
51.80225734,3.07195253
52.97797305,-38.6894513
47.11634631,-60.66167618
48.63978116,-55.39454097
50.36346261,7.768673754
52.29067536,-41.45638347
52.85210861,-39.81208163
51.50976471,-45.68938416
48.60654154,-57.28742454
53.64425722,-12.80655122
42.57732491,-70.06484992
42.29972386,-71.49932786
44.41751023,-67.55562617
44.10818143,-67.68058586
41.30751108,-73.11050123
52.47251721,-0.070209584
51.45840779,-48.17811408
48.95345757,-56.06186566
52.81978418,-40.4353042
53.08554732,-40.99947151
53.96171081,-18.00233013
42.94457989,-70.70788848
47.95050727,-58.38705207
52.47787978,-43.04327746
52.48899597,-2.131262568
53.97519926,-13.69721333
48.59503322,-57.12444493
53.71068261,-14.03479754
54.31399717,-18.82806639
41.72008961,-71.49971643
54.18814433,-17.28130199
53.82228681,-33.8372846
54.190955,-23.31755212
53.48998588,-6.797423831
44.62197536,-66.10839019
49.63120827,-54.12107257
45.77177595,-64.95772486
52.75625426,-40.03607397
53.29864649,-5.90727162
53.46039542,-31.89018745
45.82864369,-64.25204246
51.07325504,5.100265255
54.07821799,-15.09280832
53.32950605,-35.15366736
40.98876955,-73.03703911
53.59421156,-36.13687583
52.83161463,-42.05411996
48.26449495,-58.04231549
54.09776821,-23.37643708
52.16315156,-43.24492201
44.53459742,-66.94093081
51.43046955,5.677059991
51.58181709,-46.16687332
53.53582683,-32.96888396
51.07139337,4.196151448
49.54683971,-53.45188695
53.00420861,-2.751099157
54.10936792,-26.9278031
50.93430895,3.626662585
41.68326984,-71.71032087
51.88047947,1.107497354
51.94056251,-45.1610788
54.0826296,-29.27603783
45.66068625,-64.86451712
53.90397444,-13.29729691
51.51801602,4.012237652
43.08258039,-69.60874854
53.77261116,-28.72331198
42.36985914,-71.1159734
53.40233812,-34.9945138
41.88357264,-71.87619022
53.27771709,-32.26643191
45.80431808,-63.92174866
51.44397244,-46.48481107
51.84081809,0.865512116
47.22882217,-60.71323369
53.25223396,-32.8493385
47.28313262,-60.70305194
50.26184207,8.037034301
46.49749346,-62.29027422
53.17115878,-8.51768915
54.14825988,-24.80359816
46.89110944,-61.25104138
49.79206128,-52.0067738
50.11170226,8.169108054
46.23028813,-62.92676528
53.16540409,-35.88507022
51.14118073,-47.6609352
46.03237038,-62.59939439
54.21352884,-24.4731396
53.65437427,-27.0378019
50.65296345,-49.74702468
41.19373862,-72.18220601
53.46275298,-36.80025553
53.59712987,-35.14586101
42.73159338,-70.23253835
54.07120107,-25.10173163
46.62832405,-61.95644102
44.99837712,-65.30891941
52.97853921,-5.052964691
54.02848888,-15.09394252
52.45762821,-43.98796186
53.65488032,-10.83532954
53.83158196,-31.68943895
50.39178695,-51.5183019
53.00741479,-39.14220085
49.47560293,-54.489675
51.41606597,1.757572987
47.85933255,-58.48691636
52.70847235,-40.81957595
53.61594011,-31.85817139
52.56837084,-1.859176437
51.56909757,1.339627425
46.56582283,-62.2522119
50.40756547,-50.38796227
50.43905596,6.948076489
53.19627088,-35.9888223
54.0683712,-12.90613621
40.93445159,-73.27710348
53.9581672,-16.31995075
48.94186309,-55.64041382
53.65468487,-10.54735296
53.58551945,-36.43641868
42.79718013,-70.05604821
53.15379194,-37.50582247
51.79024982,-45.59130132
53.89426488,-31.98560351
47.08781392,-61.27602051
42.04949462,-71.84281319
52.75800841,-2.907255801
52.97126204,-4.387150969
54.25024888,-26.11625717
41.68894772,-71.68570705
49.68314897,-53.96828952
53.74705604,-31.82742067
51.13167552,4.11552327
51.24668804,4.389726905
40.80956838,-73.01951442
41.02364507,-73.5237083
53.0084759,-7.311914737
52.07910391,0.998078774
54.0343899,-31.6632438
53.37372956,-6.654052253
51.63131981,2.283033467
53.34347337,-37.42776866
54.33787286,-24.75638343
53.21762609,-4.100212926
54.19193569,-28.88258974
54.19993643,-19.38942603
50.60636391,6.348075659
49.88570655,5.846721294
50.86943864,-50.3141208
54.10256708,-22.32173337
53.91397543,-15.84943073
53.49714042,-37.95859243
41.8243083,-71.89646679
50.11189624,-52.38452992
51.45695489,2.778974289
52.19390276,-43.45426427
47.53031729,-59.92262312
44.23654475,-66.93088756
52.79358501,-41.03881374
51.40995334,-46.4496169
51.12053949,-48.98706733
52.39461276,-42.31346481
52.79068354,-3.121017962
53.38913741,-6.586996627
52.98002724,-39.17555916
53.76311338,-8.964346236
52.52036682,-42.60539717
46.50840857,-62.29225251
55.69837984,-47.79005702
54.81489631,-17.38330584
53.6431611,-61.13153464
56.47565828,-35.93965796
43.7749943,-84.74298632
52.07232803,-66.53220348
50.47364391,-70.59215352
56.68560546,-36.40826654
56.39906612,-24.21735105
51.08704006,-70.28664032
54.14357648,-9.46769792
50.83545036,-69.97160127
44.34068432,-83.74582481
54.63350907,-55.83268914
46.08613607,-81.37328475
48.41606096,-76.20778699
49.57731303,-73.53199142
54.51906075,-14.22373739
46.03856437,-80.80079111
54.42900405,-10.96089541
44.23276499,-84.98142127
42.00764476,-87.99053776
51.52318314,-0.348804007
54.96702301,-55.01801672
45.57984663,-82.23282948
54.12023373,-58.07739177
56.42418719,-45.34782741
56.61722132,-37.03957086
53.85576187,-8.748082279
55.01197838,-16.08057113
48.25116005,-76.12199619
56.49990819,-26.502471
56.52697718,-36.00591642
56.41448225,-37.48326668
54.08143724,-11.5482662
55.07200623,-16.47922454
54.62256376,-12.34520653
55.96691032,-23.54328483
56.13308526,-20.74175465
49.11617333,-73.9615457
47.13113084,-79.03371934
55.72896218,-48.20772264
55.70048314,-21.00175634
42.3460905,-87.65592956
43.95747451,-84.8504498
56.25844107,-26.19746478
55.94211549,-43.90270332
51.08026448,-69.36609001
51.80390618,-66.22089432
55.34262209,-48.24482511
55.82787325,-18.58710401
45.36303757,-82.18614176
51.72418826,-1.50464613
42.75346131,-86.87457639
51.70540584,-0.720628028
55.91791698,-49.86204529
52.4170843,-64.90381335
49.08810909,-75.41862464
56.26160566,-23.38815806
54.14604797,-10.03671282
53.53430174,-5.513382872
56.94810448,-30.72214166
56.28605235,-30.89141945
48.62531672,-75.80698532
49.82073714,-72.68090504
49.85761982,-72.34529971
53.50389556,-6.933340515
56.19251268,-41.60351292
49.78526678,-72.31145472
51.21925072,-69.8146447
56.55167271,-37.71685332
56.20897207,-43.49560544
56.52359547,-42.11919755
49.90976127,-72.65630188
51.69842166,-66.53518408
45.37797424,-82.46966733
54.56250875,-53.66069763
54.02531638,-8.408633975
54.64807695,-56.08685868
55.75870477,-45.16081524
55.75735879,-42.78023826
45.21420835,-81.98918435
56.28012721,-44.31472589
56.37714381,-24.598527
56.4350727,-24.85795234
45.20883018,-82.25243602
56.17204233,-37.4441645
55.74431114,-20.34294158
56.07075681,-24.25969162
56.36632477,-26.90350854
54.55660565,-10.6535378
55.12890428,-15.19935631
45.98629847,-81.47678028
54.41229965,-11.41151797
55.96581384,-22.19272113
56.35288375,-24.15439283
54.07461857,-12.34519913
54.50828416,-12.06544988
55.96024925,-22.17243462
53.46013914,-63.05165962
51.80379639,-2.196994954
56.39465558,-33.73279414
49.23315177,-74.57558379
55.71268418,-20.10587211
55.55765297,-20.50915836
44.75180202,-83.45769652
50.8431138,-69.37750295
54.91064935,-51.41556113
53.84652836,-10.51187269
56.44906633,-30.34341586
56.24119536,-25.62446844
52.06133239,-65.95506668
54.81791502,-55.4579575
55.19858229,-54.4282438
54.96130954,-54.51628674
55.02061476,-54.03403973
55.48763827,-51.92950714
49.38396723,-73.13656039
53.29092971,-62.4683348
52.61310435,-4.283237028
47.76026338,-76.48618295
51.79408987,-2.588764659
56.7253237,-40.2147202
56.17368488,-21.67750556
51.34467987,-68.10970806
56.68463555,-34.10407826
47.77852058,-76.83654521
50.38820117,-71.44824312
56.21915451,-42.68172696
55.24056255,-16.78368867
56.38913838,-34.79871775
42.77546561,-86.92988226
56.53097812,-31.65904928
56.01278971,-23.3678681
56.47327953,-28.45078254
53.58154763,-61.0021791
53.67418668,-8.54440675
56.48297801,-30.01861951
54.80985172,-14.40859414
55.93867733,-47.42834904
54.65436716,-13.89466978
48.9928563,-74.65552814
56.32888803,-31.03367599
55.85713189,-50.22936192
53.0260027,-62.50139351
55.36763157,-48.42221385
55.23309023,-15.25608528
49.15886916,-74.47078483
53.76423498,-61.03835699
55.56984811,-20.58609092
54.23384558,-58.66295517
48.70429475,-76.07133558
55.42971622,-51.54594733
50.23644307,-70.96084271
52.46523342,-64.88935374
48.9802339,-75.32849258
49.73249012,-73.52535409
55.70615955,-20.12199841
51.83392188,-66.90030122
54.82170078,-53.1715519
51.88567058,-67.5592817
55.20073681,-52.448195
44.54712607,-83.910154
54.44112931,-11.68874091
55.87609581,-45.50192866
52.25126533,-3.115570264
56.83483771,-39.11930791
53.89983067,-8.9174706
54.89535803,-54.22864606
55.76384141,-18.21113773
42.37026676,-87.34188124
45.04182147,-83.07305073
56.41782921,-40.26797993
43.42314698,-85.96661665
56.35730049,-25.08495238
50.98588457,-68.75406315
46.89940083,-79.68520309
52.42712909,-65.5704366
51.22155981,-69.38412572
55.87922666,-44.78054678
56.47921238,-45.7640767
54.61252564,-53.69746786
45.39445188,-82.63530519
56.15873642,-27.664302
55.82894716,-22.64497154
54.63037596,-11.68476814
50.69199136,-70.37183998
56.3901586,-33.94094616
51.26022279,-68.59349435
42.331325,-87.41966817
47.4429896,-79.01984863
49.2119431,-73.46855718
48.0614236,-77.53208002
54.68482977,-13.17514428
50.86040786,-70.19963423
55.34454576,-50.36386196
54.22150342,-10.91226432
46.44600504,-80.93545914
56.4446204,-44.44800179
52.08591271,-66.24181474
53.9435395,-9.300723191
51.15721591,-0.634692257
56.3064179,-27.77840114
55.88218648,-44.35247567
52.46214156,-65.77250867
55.85463474,-20.69507416
53.35155321,-8.09793656
55.77326844,-21.12552202
54.53935811,-14.30057706
53.07145733,-6.971346288
53.97351298,-60.22741578
49.00690262,-73.93973659
56.25831623,-30.23133677
46.80742058,-79.30718712
56.64202001,-40.33249673
47.49530423,-79.01966594
51.80095827,-1.301387677
56.28210424,-43.17005377
56.12674773,-42.79989449
48.19087851,-76.19567164
45.13271875,-82.4207659
48.07738588,-77.18415344
55.83346993,-23.25046643
55.0843823,-52.3746679
47.48980828,-78.99770289
55.20740267,-17.0366766
50.48838189,-71.44515599
56.27864721,-42.90636088
50.24949325,-71.88307622
52.3560416,-3.43292083
52.15884247,-66.69488517
55.73848652,-22.37923932
56.06844044,-23.3993583
42.97430105,-85.8790119
56.04930962,-40.75947691
54.29400441,-57.24465799
54.85559791,-14.37819101
42.55762937,-86.53441052
56.25075902,-45.21756814
48.09688657,-77.37613512
56.46881552,-32.82464847
43.4546532,-85.87684516
54.9406424,-13.72738903
56.23439808,-26.08064121
52.84737572,-63.80631639
56.71635419,-36.34584563
43.54628048,-84.96100659
47.47903343,-78.13992696
56.05978636,-20.52735967
47.04121903,-78.58036231
55.47964058,-19.95185276
44.76688326,-83.17211259
45.58741641,-82.15232155
51.95787746,-2.1349962
44.81709924,-83.04716704
55.368683,-51.35965692
46.287498,-80.78912351
55.64534407,-49.16812626
52.59883832,-3.991459371
54.19682781,-57.25236982
55.67962844,-46.40325102
55.99978458,-22.61842497
53.2368446,-5.946523948
54.02770753,-59.84333012
56.05031219,-21.5844264
45.38782901,-82.56218632
52.82621653,-5.10463862
50.74116966,-70.52551423
55.4053624,-51.31611033
56.51767406,-37.07468182
56.09931008,-25.31029788
50.57909664,-70.59631409
53.72345609,-9.360480956
56.81826112,-32.4784901
56.53542896,-40.94230715
41.89421745,-87.31166804
56.71514914,-31.84992212
54.22696768,-10.39035829
55.22189664,-18.79140821
52.04313149,-1.38137439
55.94399614,-20.7950711
54.08292868,-57.81281431
56.40684354,-36.53443642
50.49222489,-69.96070366
43.12138669,-87.1973987
50.66356359,-71.72604911
54.36173336,-59.02591267
51.80778328,-2.324204846
46.5846887,-79.19496304
55.37968905,-17.07546355
55.87770525,-48.0882909
53.79086065,-7.988484706
52.67454233,-64.02877891
53.14206584,-61.49170385
46.54272732,-79.42548079
51.92659102,-0.993423161
54.52398313,-12.82603455
54.13498845,-57.71669389
47.0124912,-80.04152587
55.28522649,-14.54817636
52.21454171,-18.93356579
40.44891593,-73.92096968
48.77433278,-53.87256081
50.79992886,-43.78721441
49.53441287,-53.29064997
42.95456516,-69.01492827
52.42112404,-25.07774756
37.07200338,-80.37163272
50.52680749,-4.836074671
49.6952175,-50.52792306
52.29355762,-18.09436976
37.23623244,-79.51973262
39.40538506,-76.0549986
51.24533205,-42.27210413
46.80985413,-59.86483785
52.18032261,-36.84283028
51.50129757,-11.02814902
36.45196524,-80.42179412
45.87860011,-61.36848675
48.66194385,-54.80741599
38.41963655,-77.39073134
50.72410315,-42.96434729
50.89427184,-4.783339124
51.72338331,-14.7298772
46.78219688,-61.30075201
44.653117,-64.94428146
33.55541368,-84.7600926
50.91904016,-8.093226279
38.05113875,-78.20640265
40.13641154,-74.99324998
52.71498371,-28.30705943
